url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,digit_ratio,num_special,num_question,num_equal,num_dollar,num_exclamation,num_hashtag,num_percent,repeated_digits_url,domain_length,num_hyphens_domain,num_special_domain,has_special_domain,subdomain_count,avg_subdomain_len,subdomain_hyphen,subdomain_repeated_digits,entropy_url,entropy_domain,https,has_ip_host,is_related_to_cse,html_length,num_links,external_links_ratio,num_forms,has_login_form,num_scripts,num_iframes,title_length,meta_keyword_match,favicon_match_cse,favicon_distance,label,source
32,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,25,0,0,0,0,0.0,0,0,3.9681390622295662,3.5932696895151084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
36,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0,0,3.8582783084180448,3.6469666682736497,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
17,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.616874605956222,2.9219280948873623,0,0,0,135127.0,158.0,0.15189872456337186,5.0,0.0,23.0,0.0,28.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.6897037321995474,3.1820058147602133,0,0,0,4549.0,1.0,0.9999900000999989,0.0,0.0,3.0,0.0,32.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.5,3.169925001442312,0,0,0,445891.0,307.0,0.5895765280268233,2.0,0.0,32.0,1.0,62.0,0.0,Airtel,24,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,3.6635327548042547,3.323231428797621,0,0,0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,999,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.8365916681089787,3.2776134368191157,0,0,0,118836.0,536.0,0.9906716233083653,2.0,0.0,9.0,0.0,49.0,0.0,,999,0,whitelist
20,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0,0,3.6219280948873624,3.238901256602631,0,0,0,6591.0,1.0,0.9999900000999989,0.0,0.0,4.0,0.0,13.0,0.0,,999,0,whitelist
20,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0,0,3.9219280948873627,3.3927474104487847,0,0,0,90814.0,23.0,0.9130430812856168,0.0,0.0,21.0,0.0,56.0,0.0,,999,0,whitelist
17,1,0,0,2,4,0.23529397923883574,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.616874605956222,2.9219280948873623,0,0,0,4562.0,1.0,0.9999900000999989,0.0,0.0,3.0,0.0,32.0,0.0,,999,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,3.7544418457133455,3.456564762130954,0,0,0,31437.0,22.0,0.9090904958679564,1.0,0.0,6.0,0.0,27.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.6897037321995474,3.3787834934861753,0,0,0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,999,0,whitelist
15,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,0,3.323231428797621,2.75,0,0,0,43104.0,77.0,0.8701297571260055,3.0,0.0,26.0,0.0,55.0,0.0,Airtel,26,0,whitelist
18,1,0,0,2,1,0.055555524691375174,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.794653473544342,3.4594316186372973,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
24,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.6053885422075336,3.3371753411230767,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.202819531114783,2.4193819456463714,0,0,0,127052.0,198.0,0.08080807672686481,1.0,0.0,10.0,0.0,65.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.5,2.725480556997868,0,0,0,71157.0,28.0,0.9999996428572704,1.0,0.0,26.0,0.0,35.0,0.0,SBI,26,0,whitelist
22,1,1,0,2,0,0.0,1,0,0,0,0,0,0,0,15,1,0,0,0,0.0,0,0,3.629219686524097,3.139572261986723,0,0,0,26423.0,3.0,0.9999966666777778,0.0,0.0,7.0,0.0,49.0,0.0,SBI,30,0,whitelist
24,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.8868421881310113,3.4548223999466057,0,0,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
15,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,0,3.506890595608519,3.0,0,0,0,46707.0,70.0,0.9285712959183863,1.0,0.0,13.0,0.0,55.0,0.0,,999,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.2390979179887864,2.7321588913645702,0,0,0,519208.0,109.0,0.9633026639171868,0.0,0.0,41.0,6.0,8.0,0.0,,999,0,whitelist
24,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.8868421881310113,3.4992275471326924,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
27,1,2,0,2,0,0.0,1,0,0,0,0,0,0,0,20,2,0,0,0,0.0,0,0,4.032303242743952,3.684183719779189,0,0,0,60848.0,138.0,0.9927535512497426,2.0,0.0,7.0,0.0,74.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.2866294867861954,3.0220552088742005,0,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
20,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0,0,3.8219280948873626,3.238901256602631,0,0,0,1509552.0,150.0,0.873333275111115,7.0,1.0,47.0,1.0,61.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.7849418274376427,3.1820058147602133,0,0,0,402432.0,1153.0,0.33217692686750283,0.0,0.0,1.0,0.0,84.0,0.0,Airtel,32,0,whitelist
15,1,0,0,2,4,0.2666664888890074,1,0,0,0,0,0,0,1,8,0,0,0,0,0.0,0,0,3.3735572622751855,2.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
28,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0,0,3.896291529045928,3.6304126608739984,0,0,0,326210.0,2699.0,0.9951833975724956,0.0,0.0,7.0,1.0,86.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.5110854081804272,3.4182958340544896,0,0,0,55072.0,61.0,0.9508195162590957,1.0,0.0,10.0,0.0,71.0,1.0,,999,0,whitelist
26,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0,0,3.6714055834424975,3.2608281712244556,0,0,0,280188.0,73.0,0.10958902608369506,0.0,0.0,31.0,0.0,56.0,0.0,NIC,24,0,whitelist
23,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.6753108689123635,3.0306390622295662,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
17,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.7345216647797512,3.3219280948873626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
23,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.9148663038831,3.5,0,0,0,178819.0,23.0,0.9999995652175804,1.0,0.0,33.0,0.0,96.0,0.0,SBI,24,0,whitelist
23,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.9148663038831,3.5,0,0,0,953531.0,1046.0,0.9847036234731967,4.0,1.0,32.0,2.0,59.0,0.0,,999,0,whitelist
24,1,1,0,2,0,0.0,1,0,0,0,0,0,0,0,17,1,0,0,0,0.0,0,0,3.970175521464345,3.85216872360328,0,0,0,31662.0,7.0,0.8571416326548106,0.0,0.0,10.0,0.0,12.0,0.0,Airtel,26,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.794653473544342,3.4594316186372973,0,0,0,42998.0,2.0,0.9999950000249999,0.0,0.0,11.0,0.0,38.0,0.0,SBI,32,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.6163485660751644,3.084962500721156,0,0,0,178331.0,151.0,0.026490064470856656,1.0,0.0,22.0,1.0,9.0,0.0,,999,0,whitelist
25,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.973660689688186,3.614369445886757,0,0,0,17167.0,47.0,0.9999997872340878,1.0,0.0,8.0,0.0,16.0,0.0,SBI,30,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,3.629219686524097,3.323231428797621,0,0,0,232614.0,54.0,0.3333332716049497,2.0,0.0,55.0,1.0,61.0,0.0,,999,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,4.095795255000934,3.640223928941852,0,0,0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.452819531114783,2.6416041678685938,0,0,0,1365092.0,25.0,0.99999960000016,1.0,0.0,60.0,1.0,14.0,1.0,SBI,26,0,whitelist
25,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.863465189601647,3.4613201402110083,0,0,0,90591.0,65.0,0.09230767810651105,1.0,0.0,5.0,0.0,62.0,0.0,,999,0,whitelist
25,1,1,0,2,0,0.0,1,0,0,0,0,0,0,0,18,1,0,0,0,0.0,0,0,3.9132696895151087,3.530493056757482,0,0,0,14904.0,27.0,0.18518511659810497,0.0,0.0,2.0,0.0,67.0,0.0,,999,0,whitelist
14,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0,0,3.0391486719030705,2.2359263506290326,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
31,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,24,0,0,0,0,0.0,0,0,3.784368487596862,3.3553885422075336,0,0,0,218950.0,82.0,0.4024389753123201,0.0,0.0,41.0,0.0,79.0,0.0,,999,0,whitelist
23,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.9690016298759927,3.625,0,0,0,371947.0,334.0,0.9281436847861173,2.0,0.0,42.0,0.0,67.0,0.0,SBI,32,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.826874881864638,3.4182958340544896,0,0,0,5163.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.6537567082870015,3.3248629576173565,0,0,0,38488.0,128.0,0.6640624481201213,3.0,0.0,33.0,2.0,47.0,0.0,,999,0,whitelist
24,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.8035088547976783,3.2195282822995472,0,0,0,92949.0,21.0,0.4761902494332146,0.0,0.0,30.0,0.0,72.0,0.0,,999,0,whitelist
31,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,24,0,0,0,0,0.0,0,0,4.042433003725894,3.688721875540867,0,0,0,113546.0,33.0,0.969696675849492,0.0,0.0,37.0,0.0,72.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.5766176449086657,3.2516291673878226,0,0,0,784798.0,36.0,0.9999997222222993,0.0,0.0,57.0,0.0,111.0,0.0,ICICI,28,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.452819531114783,2.6416041678685938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
22,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,3.8796640049025943,3.506890595608519,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.327819531114783,2.94770277922009,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
15,1,0,0,2,4,0.2666664888890074,1,0,0,0,0,0,0,1,8,0,0,0,0,0.0,0,0,3.506890595608519,2.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.5178160905596996,3.3248629576173565,0,0,0,114466.0,160.0,0.8812499449218785,1.0,0.0,22.0,1.0,20.0,1.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.5368867237421675,3.0220552088742005,0,0,0,446456.0,71.0,0.12676054552668373,0.0,0.0,130.0,0.0,52.0,0.0,,999,0,whitelist
24,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.8035088547976783,3.3371753411230767,0,0,0,7234.0,5.0,0.9999980000040001,0.0,0.0,1.0,0.0,65.0,0.0,ICICI,32,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.794653473544342,3.4594316186372973,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.5110854081804272,3.2516291673878226,0,0,0,274.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ICICI,30,0,whitelist
24,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.720175521464345,3.3371753411230767,0,0,0,138271.0,169.0,0.9822484625888483,1.0,0.0,27.0,0.0,39.0,0.0,ICICI,30,0,whitelist
30,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0,0,4.148394345536404,3.708132064658601,0,0,0,1030502.0,945.0,0.008465608376025308,6.0,0.0,62.0,0.0,90.0,0.0,,999,0,whitelist
17,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.2639334294856335,2.321928094887362,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
25,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.973660689688186,3.5724312513221195,0,0,0,322775.0,181.0,0.07182320045175689,3.0,0.0,45.0,0.0,54.0,1.0,ICICI,30,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.5766176449086657,3.0220552088742005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,3.8796640049025943,3.506890595608519,0,0,0,22708.0,36.0,0.2222221604938443,2.0,1.0,16.0,0.0,61.0,0.0,NIC,26,0,whitelist
15,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,0,3.640223928941852,3.0,0,0,0,148070.0,166.0,0.8855421153287882,1.0,0.0,33.0,0.0,45.0,0.0,ICICI,26,0,whitelist
32,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,25,0,0,0,0,0.0,0,0,3.9056390622295662,3.5630741894285696,0,0,0,147982.0,140.0,0.9428570755102089,2.0,0.0,31.0,3.0,60.0,0.0,ICICI,20,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.1761102515172546,2.6258145836939115,0,0,0,322353.0,219.0,0.5479451804591242,2.0,0.0,13.0,0.0,62.0,0.0,NIC,26,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,2.952819531114783,2.4193819456463714,0,0,0,30537.0,21.0,0.9047614739231077,0.0,0.0,11.0,0.0,17.0,0.0,Airtel,26,0,whitelist
26,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0,0,3.9021748142117283,3.5766176449086657,0,0,0,66583.0,29.0,0.8620686682521834,0.0,0.0,1.0,0.0,17.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.6421498816369042,3.188721875540867,0,0,0,26527.0,130.0,0.999999923076929,2.0,0.0,1.0,0.0,66.0,0.0,ICICI,32,0,whitelist
25,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.7034651896016473,3.4613201402110083,0,0,0,82469.0,34.0,0.9705879498270735,0.0,0.0,17.0,0.0,65.0,0.0,,999,0,whitelist
19,1,0,0,2,1,0.05263155124655198,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,4.037401197654112,3.584962500721156,0,0,0,505762.0,205.0,0.853658494943488,3.0,0.0,67.0,2.0,48.0,0.0,SBI,28,0,whitelist
23,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.653996738665709,3.0,0,0,0,439273.0,625.0,0.9839999842560003,3.0,0.0,54.0,10.0,39.0,0.0,,999,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.452819531114783,2.94770277922009,0,0,0,1317055.0,214.0,0.21495326098349246,0.0,0.0,42.0,0.0,52.0,0.0,NIC,22,0,whitelist
24,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.688721875540867,3.1751231351134606,0,0,0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,999,0,whitelist
20,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,13,0,0,0,0,0.0,0,0,3.521928094887363,2.7773627950641693,0,0,0,76870.0,104.0,0.9903845201553346,0.0,0.0,12.0,0.0,63.0,0.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.9321380397593746,3.4182958340544896,0,0,0,83887.0,73.0,0.2876711934696995,0.0,0.0,18.0,0.0,62.0,0.0,NIC,24,0,whitelist
45,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,38,0,0,0,0,0.0,0,0,3.9136408739151447,3.7146469211675224,0,0,0,326209.0,2699.0,0.9951833975724956,0.0,0.0,7.0,1.0,92.0,0.0,,999,0,whitelist
22,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,15,0,0,0,0,0.0,0,0,4.004886164091843,3.506890595608519,0,0,0,175501.0,56.0,0.5178570503826695,2.0,0.0,23.0,0.0,75.0,0.0,Airtel,22,0,whitelist
17,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.572469458770135,3.3219280948873626,0,0,0,96093.0,261.0,0.47509576723771013,7.0,0.0,6.0,0.0,50.0,0.0,SBI,27,0,whitelist
25,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.573660689688186,3.016875695766564,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.7256507561120937,3.3787834934861753,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.6835423624332306,3.2776134368191157,0,0,0,1006314.0,62.0,0.30645156347555425,4.0,0.0,132.0,1.0,63.0,0.0,,999,0,whitelist
23,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0,0,3.8820451081368623,3.625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
29,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0,0,3.784897702756408,3.447401504705915,0,0,0,336673.0,175.0,0.23999998628571506,0.0,0.0,6.0,0.0,27.0,1.0,ICICI,30,0,whitelist
28,1,2,0,2,0,0.0,1,0,0,0,0,0,0,0,21,2,0,0,0,0.0,0,0,3.994680368408909,3.7849418274376427,0,0,0,134440.0,219.0,0.9817351149892641,2.0,1.0,61.0,1.0,42.0,0.0,NIC,28,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.6537567082870015,3.1820058147602133,0,0,0,6915.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,SBI,26,0,whitelist
29,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0,0,4.280226253673659,4.004886164091843,0,0,0,58074.0,63.0,0.9841268279163765,2.0,0.0,26.0,1.0,93.0,0.0,,999,0,whitelist
28,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0,0,3.994680368408909,3.6897037321995474,0,0,0,127980.0,229.0,0.9781658961499609,2.0,0.0,40.0,2.0,30.0,0.0,Airtel,24,0,whitelist
24,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,17,0,0,0,0,0.0,0,0,3.653107168362811,3.1692486956952326,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
18,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.350209029099897,2.8453509366224368,0,0,0,97031.0,164.0,0.8841462875520556,0.0,0.0,54.0,0.0,56.0,0.0,Airtel,34,0,whitelist
33,1,1,0,2,0,0.0,1,0,0,0,0,0,0,0,26,1,0,0,0,0.0,0,0,4.245469029158445,4.103909910282364,0,0,0,124072.0,45.0,0.3555554765432274,0.0,0.0,5.0,0.0,55.0,0.0,Airtel,26,0,whitelist
13,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0,0,3.180832987205441,2.584962500721156,0,0,0,549314.0,97.0,0.04123710915081349,1.0,0.0,29.0,0.0,31.0,0.0,,999,0,whitelist
15,1,0,0,2,2,0.1333332444445037,1,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,0,3.1898980954642875,2.75,0,0,0,196302.0,38.0,0.13157891274239136,0.0,0.0,105.0,1.0,26.0,0.0,NIC,28,0,whitelist
17,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0,0,3.7345216647797512,3.3219280948873626,0,0,0,58526.0,71.0,0.9154928288038269,1.0,0.0,16.0,0.0,29.0,0.0,ICICI,28,0,whitelist
16,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0,0,3.5,2.725480556997868,0,0,0,48739.0,101.0,0.9405939662778251,3.0,0.0,53.0,1.0,54.0,0.0,SBI,30,0,whitelist
18,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,3.7254805569978675,3.095795255000934,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
15,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,0,3.323231428797621,2.75,0,0,0,37185.0,66.0,0.9848483356290401,1.0,0.0,10.0,0.0,50.0,0.0,,999,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.7849418274376427,3.3787834934861753,0,0,0,99124.0,71.0,0.8028167883356636,1.0,0.0,39.0,1.0,58.0,0.0,SBI,32,0,whitelist
14,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0,0,3.2359263506290326,2.521640636343318,0,0,0,185860.0,222.0,0.9369368947325722,0.0,0.0,14.0,0.0,82.0,0.0,,999,0,whitelist
25,1,1,0,2,0,0.0,1,0,0,0,0,0,0,0,18,1,0,0,0,0.0,0,0,4.083856189774725,3.8365916681089787,0,0,0,1723.0,2.0,0.49999750001249993,0.0,0.0,1.0,1.0,27.0,0.0,,999,0,whitelist
25,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0,0,3.733660689688186,3.3921472236645345,0,0,1,225056.0,205.0,0.112195116478287,0.0,0.0,23.0,2.0,46.0,1.0,,999,0,whitelist
19,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,12,0,0,0,0,0.0,0,0,3.787143960698139,3.4182958340544896,0,0,0,6938.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,SBI,22,0,whitelist
20,2,1,0,2,0,0.0,2,0,0,0,0,0,0,0,13,1,0,0,0,0.0,0,0,3.7219280948873625,3.0850551027564768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
28,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0,0,3.753434386188785,3.403989446485262,0,0,0,164622.0,271.0,0.9335793013439373,1.0,0.0,38.0,1.0,61.0,1.0,SBI,26,0,whitelist
21,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,14,0,0,0,0,0.0,0,0,3.6304126608739984,3.521640636343318,0,0,0,113164.0,170.0,0.9823528833910068,3.0,0.0,28.0,1.0,53.0,0.0,,999,0,whitelist
28,1,0,0,2,0,0.0,1,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0,0,3.994680368408909,3.499227541723357,0,0,0,5151.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,,999,0,whitelist
26,2,0,0,2,0,0.0,2,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0,0,3.7192945256669794,3.2210972500579573,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,999,0,whitelist
